Target,Incoming,Live,Completed,Ended,Connected,Paid,Converted,No Connect,Duplicate,Blocked,IVR Hangup,RPC,Revenue,Payout,Profit,Margin,Conversion %,TCL,ACL,Total Cost
Leads Mogul - Medicare (English) - RTT - T2,531,0,531,531,531,276,276,0,190,0,0,17.882297551789076,9495.5,9474.5,21.0,0.22%,51.98%,153:58:47,00:17:23,332.57
DMS - Medicare (English),370,0,370,370,370,313,313,0,184,0,0,15.227027027027027,5634.0,5626.8,7.2,0.13%,84.59%,72:52:55,00:11:49,159.285
Leads Mogul - Medicare (English) - RTT - T1,328,0,328,328,328,182,182,0,106,0,0,19.452743902439025,6380.5,6364.75,15.75,0.25%,55.49%,91:06:03,00:16:39,196.98
EXACT - Medicare (English) RTT - 4,164,0,164,164,164,141,141,0,67,0,0,15.90548780487805,2608.5,2606.65,1.85,0.07%,85.98%,34:58:32,00:12:47,76.405
Leadeconomy  -  Medicare (English) - RTB,83,0,83,83,83,44,44,0,38,0,0,16.96385542168675,1408.0,1404.8,3.2,0.23%,53.01%,14:14:59,00:10:18,31.29
CallSync-Production - Medi English,82,0,82,82,82,64,64,0,36,0,0,17.170731707317074,1408.0,1401.4,6.6,0.47%,78.05%,15:07:59,00:11:04,33.075
UGP Overflow old line - Medicare (English) - RTT,75,0,75,75,75,72,72,0,54,0,0,14.4,1080.0,1078.5,1.5,0.14%,96.00%,11:41:23,00:09:21,25.97
HLG RTB - Medicare (English) - MIX,52,0,52,52,52,32,32,0,34,0,0,11.859615384615385,616.7,614.708,1.992,0.32%,61.54%,12:14:00,00:14:06,26.565
NMSIG Main - Medicare (English) - RTT,47,0,47,47,47,47,47,0,34,0,0,12.0,564.0,562.8,1.2,0.21%,100.00%,10:28:04,00:13:21,22.89
Mass Nexus - Medicare (English) - T2,43,0,43,43,43,19,19,0,32,0,0,10.006976744186046,430.3,430.3,0.0,0.00%,44.19%,06:40:29,00:09:18,14.805
Agent Boost - Medicare (English) - RTT,37,0,37,37,37,18,18,0,25,0,0,12.16216216216216,450.0,450.0,0.0,0.00%,48.65%,04:44:00,00:07:40,10.57
Rank - Medicare (English) - RTB,36,0,36,36,36,23,23,0,20,0,0,12.77777777777778,460.0,458.0,2.0,0.43%,63.89%,06:27:51,00:10:46,14.14
Leadeconomy  -  Medicare (English) - RTB - 99,26,0,26,26,26,16,16,0,12,0,0,16.246153846153845,422.4,422.4,0.0,0.00%,61.54%,04:52:20,00:11:14,10.71
EOS - Medicare (English),11,0,11,11,11,10,10,0,9,0,0,22.727272727272727,250.0,250.0,0.0,0.00%,90.91%,00:52:01,00:04:43,1.995
EOS AII 50 - Medicare (English),11,0,11,11,11,10,10,0,8,0,0,22.727272727272727,250.0,245.0,5.0,2.00%,90.91%,01:36:29,00:08:46,3.535
IDG - Medicare (English) - RTB - T1,6,0,6,6,6,2,2,0,4,0,0,10.666666666666666,64.0,64.0,0.0,0.00%,33.33%,00:16:13,00:02:42,0.63
Broad Base - Medicare (English) - RTB,5,0,5,5,5,5,5,0,4,0,0,32.0,160.0,160.0,0.0,0.00%,100.00%,00:50:01,00:10:00,1.855
Kwan Clicks (Aware Ads) - Medicare (English) - 1 -RTB - CA ONLY,5,0,5,5,5,4,4,0,2,0,0,18.4,92.0,92.0,0.0,0.00%,80.00%,01:42:48,00:20:33,3.71
IDG - Medicare (English) - RTB - T3,3,0,3,3,3,1,1,0,3,0,0,10.666666666666666,32.0,32.0,0.0,0.00%,33.33%,00:07:05,00:02:21,0.315
Liz-KHS - Medicare (English),3,0,3,3,3,1,1,0,2,0,0,11.666666666666666,35.0,35.0,0.0,0.00%,33.33%,01:11:00,00:23:40,2.52
PX  - Medicare (English) - RTT - CA ONLY,3,0,3,3,3,3,3,0,0,0,0,30.75,92.25,92.25,0.0,0.00%,100.00%,00:04:42,00:01:34,0.21
AllCalls - Medicare (English) - RTT,2,0,2,2,2,2,2,0,1,0,0,20.0,40.0,40.0,0.0,0.00%,100.00%,00:45:53,00:22:56,1.645
UGP Overflow old line - Medicare (Spanish) - RTT,2,0,2,2,2,2,2,0,1,0,0,15.0,30.0,27.0,3.0,10.00%,100.00%,00:05:55,00:02:57,0.245
Arroyo - Medicare (English) - RTT,1,0,1,1,1,1,1,0,1,0,0,20.25,20.25,20.25,0.0,0.00%,100.00%,00:04:51,00:04:51,0.175
Express Revenue - Medicare (English) - RTB,1,0,1,1,1,1,1,0,1,0,0,40.0,40.0,40.0,0.0,0.00%,100.00%,00:07:06,00:07:06,0.28
,3663,1,2561,2698,2427,1519,1519,1236,1747,137,964,12.92676801334322,34876.4201,34789.0171,87.403,0.25%,41.47%,530:46:52,00:09:02,1185.45
